sale_id,drug_id,region,sales_units,sales_value,month
1,19,Bangalore,299,4262.71,2025-05-01 06:42:49.433869
2,3,Kolkata,616,5053.19,2025-03-01 06:42:49.433901
3,9,Bangalore,796,6499.39,2025-06-01 06:42:49.433914
4,4,Kolkata,482,8154.08,2025-04-01 06:42:49.433926
5,18,Chennai,873,2298.41,2025-02-01 06:42:49.433937
6,17,Kolkata,612,1362.29,2025-07-01 06:42:49.433949
7,5,Chennai,923,5263.7,2025-03-01 06:42:49.433964
8,5,Bangalore,627,2258.03,2025-02-01 06:42:49.433980
9,11,Mumbai,502,9915.54,2025-05-01 06:42:49.433994
10,19,Chennai,619,8454.6,2025-03-01 06:42:49.434006
11,16,Bangalore,406,5274.03,2025-07-01 06:42:49.434018
12,12,Chennai,789,1986.44,2025-04-01 06:42:49.434028
13,19,Chennai,915,9088.9,2025-01-01 06:42:49.434047
14,1,Bangalore,585,3389.77,2025-02-01 06:42:49.434058
15,19,Bangalore,333,7492.6,2025-02-01 06:42:49.434068
16,16,Mumbai,636,6661.23,2025-02-01 06:42:49.434079
17,13,Mumbai,941,7126.54,2025-07-01 06:42:49.434090
18,19,Delhi,295,1170.44,2025-05-01 06:42:49.434101
19,14,Mumbai,522,7214.5,2025-04-01 06:42:49.434112
20,17,Bangalore,582,8855.36,2025-07-01 06:42:49.434123
21,5,Bangalore,312,6047.98,2025-02-01 06:42:49.434133
22,16,Bangalore,485,3823.77,2025-06-01 06:42:49.434144
23,15,Bangalore,450,5916.46,2025-01-01 06:42:49.434155
24,9,Bangalore,595,2730.38,2025-05-01 06:42:49.434166
25,9,Bangalore,405,3023.8,2025-05-01 06:42:49.434177
26,10,Mumbai,806,7344.89,2025-05-01 06:42:49.434188
27,16,Chennai,673,9403.3,2025-05-01 06:42:49.434199
28,10,Delhi,687,7089.6,2025-04-01 06:42:49.434210
29,13,Chennai,891,8241.54,2025-05-01 06:42:49.434221
30,2,Chennai,831,1711.26,2025-03-01 06:42:49.434231
31,9,Kolkata,319,2818.61,2025-03-01 06:42:49.434243
32,9,Bangalore,812,3444.59,2025-06-01 06:42:49.434253
33,20,Bangalore,345,3182.12,2025-01-01 06:42:49.434264
34,17,Mumbai,753,3095.53,2025-06-01 06:42:49.434276
35,14,Chennai,834,5251.64,2025-01-01 06:42:49.434287
36,5,Delhi,663,9801.2,2025-06-01 06:42:49.434297
37,14,Kolkata,588,6854.85,2025-05-01 06:42:49.434308
38,11,Chennai,761,1532.46,2025-06-01 06:42:49.434318
39,19,Mumbai,647,7648.18,2025-07-01 06:42:49.434328
40,6,Kolkata,957,2582.1,2025-07-01 06:42:49.434339
41,13,Kolkata,290,9429.48,2025-05-01 06:42:49.434350
42,2,Delhi,405,6111.66,2025-06-01 06:42:49.434362
43,11,Chennai,565,9901.9,2025-03-01 06:42:49.434373
44,17,Kolkata,237,8659.54,2025-03-01 06:42:49.434384
45,9,Mumbai,928,2013.82,2025-06-01 06:42:49.434394
46,15,Chennai,835,2675.79,2025-04-01 06:42:49.434405
47,10,Bangalore,790,7815.54,2025-06-01 06:42:49.434416
48,20,Kolkata,946,4849.33,2025-04-01 06:42:49.434427
49,3,Kolkata,785,1858.47,2025-06-01 06:42:49.434438
50,16,Chennai,354,1061.47,2025-04-01 06:42:49.434449
51,8,Kolkata,871,3402.95,2025-04-01 06:42:49.434459
52,10,Bangalore,840,6155.9,2025-05-01 06:42:49.434472
53,12,Mumbai,163,7010.08,2025-03-01 06:42:49.434483
54,10,Mumbai,515,7174.66,2025-01-01 06:42:49.434494
55,10,Delhi,754,9245.17,2025-05-01 06:42:49.434505
56,12,Bangalore,326,2972.16,2025-06-01 06:42:49.434515
57,16,Mumbai,565,7729.61,2025-02-01 06:42:49.434526
58,12,Kolkata,818,5943.11,2025-03-01 06:42:49.434537
59,18,Mumbai,880,3227.19,2025-02-01 06:42:49.434548
60,3,Bangalore,557,5753.56,2025-04-01 06:42:49.434559
61,3,Bangalore,214,1555.82,2025-03-01 06:42:49.434570
62,17,Mumbai,686,5829.94,2025-06-01 06:42:49.434581
63,11,Bangalore,552,2046.16,2025-05-01 06:42:49.434591
64,19,Kolkata,193,9090.0,2025-03-01 06:42:49.434602
65,2,Kolkata,235,5619.23,2025-03-01 06:42:49.434614
66,19,Delhi,672,5161.4,2025-05-01 06:42:49.434626
67,1,Kolkata,360,8348.08,2025-05-01 06:42:49.434637
68,19,Delhi,146,4813.28,2025-01-01 06:42:49.434647
69,3,Bangalore,161,9411.25,2025-07-01 06:42:49.434659
70,16,Delhi,393,4679.8,2025-06-01 06:42:49.434670
71,14,Chennai,491,5036.83,2025-04-01 06:42:49.434682
72,13,Delhi,799,9677.3,2025-03-01 06:42:49.434693
73,5,Chennai,221,2606.26,2025-03-01 06:42:49.434703
74,13,Bangalore,230,7550.72,2025-05-01 06:42:49.434714
75,1,Delhi,405,5167.04,2025-03-01 06:42:49.434725
76,14,Bangalore,488,8410.24,2025-05-01 06:42:49.434736
77,15,Chennai,258,3480.85,2025-06-01 06:42:49.434746
78,2,Kolkata,729,7894.48,2025-07-01 06:42:49.434770
79,8,Mumbai,168,1908.07,2025-07-01 06:42:49.434782
80,15,Bangalore,788,7329.58,2025-07-01 06:42:49.434792
81,8,Delhi,511,4950.67,2025-03-01 06:42:49.434802
82,7,Delhi,243,5535.06,2025-05-01 06:42:49.434812
83,8,Bangalore,426,6197.27,2025-01-01 06:42:49.434823
84,11,Mumbai,409,8886.32,2025-02-01 06:42:49.434834
85,17,Mumbai,523,3704.51,2025-07-01 06:42:49.434845
86,18,Bangalore,1000,7616.91,2025-06-01 06:42:49.434856
87,14,Bangalore,607,1421.96,2025-04-01 06:42:49.434866
88,13,Bangalore,426,7266.78,2025-04-01 06:42:49.434877
89,5,Chennai,485,2654.91,2025-03-01 06:42:49.434888
90,16,Mumbai,969,3028.1,2025-06-01 06:42:49.434898
91,15,Delhi,675,4714.1,2025-04-01 06:42:49.434909
92,18,Bangalore,237,4495.77,2025-05-01 06:42:49.434919
93,7,Chennai,762,1711.63,2025-03-01 06:42:49.434929
94,12,Delhi,648,7521.26,2025-06-01 06:42:49.434941
95,2,Chennai,486,7063.05,2025-02-01 06:42:49.434951
96,2,Delhi,292,8241.86,2025-02-01 06:42:49.434960
97,18,Mumbai,590,2880.0,2025-04-01 06:42:49.434974
98,10,Delhi,316,9434.44,2025-06-01 06:42:49.434990
99,16,Mumbai,812,6439.61,2025-05-01 06:42:49.435001
100,13,Mumbai,665,3894.54,2025-05-01 06:42:49.435012
